id,type,src,dst,app,latency,message,ctime,size,buffer
720,LINK,1,39,SimpleCase,1.0005,M.RRR,600,500,69
721,LINK,1,90,SimpleCase,1.0005,M.SSS,600,500,70
722,LINK,1,90,SimpleCase,1.0005,M.TTT,600,500,71
723,LINK,1,38,SimpleCase,1.0005,M.UUU,600,500,72
724,LINK,1,89,SimpleCase,1.0005,M.VVV,600,500,73
725,LINK,1,89,SimpleCase,1.0005,M.WWW,600,500,74
726,LINK,1,89,SimpleCase,1.0005,M.XXX,600,500,75
727,LINK,1,37,SimpleCase,1.0005,M.YYY,600,500,76
728,LINK,1,37,SimpleCase,1.0005,M.ZZZ,600,500,77
729,LINK,1,37,SimpleCase,1.0009,M.AAAA,600,900,78
730,LINK,1,37,SimpleCase,1.0001,M.BBBB,600,100,79
731,LINK,1,88,SimpleCase,1.0002,M.CCCC,600,200,80
732,LINK,1,88,SimpleCase,1.0005,M.DDDD,600,500,81
733,LINK,1,88,SimpleCase,1.0005,M.EEEE,600,500,82
734,LINK,1,36,SimpleCase,1.0005,M.FFFF,600,500,83
735,LINK,1,87,SimpleCase,1.0005,M.GGGG,600,500,84
736,LINK,1,35,SimpleCase,1.0005,M.HHHH,600,500,85
737,LINK,1,86,SimpleCase,1.0005,M.IIII,600,500,86
738,LINK,1,86,SimpleCase,1.0005,M.JJJJ,600,500,87
739,LINK,1,34,SimpleCase,1.0005,M.KKKK,600,500,88
740,LINK,1,85,SimpleCase,1.0005,M.LLLL,600,500,89
741,LINK,1,85,SimpleCase,1.0005,M.MMMM,600,500,90
742,LINK,1,85,SimpleCase,1.0005,M.NNNN,600,500,91
743,LINK,1,33,SimpleCase,1.0005,M.OOOO,600,500,92
744,LINK,1,33,SimpleCase,1.0005,M.PPPP,600,500,93
745,LINK,1,33,SimpleCase,1.0005,M.QQQQ,600,500,94
746,LINK,1,84,SimpleCase,1.0005,M.RRRR,600,500,95
747,LINK,1,32,SimpleCase,1.0005,M.SSSS,600,500,96
748,LINK,1,32,SimpleCase,1.0005,M.TTTT,600,500,97
749,LINK,1,83,SimpleCase,1.0005,M.UUUU,600,500,98
750,LINK,1,31,SimpleCase,1.0005,M.VVVV,600,500,99
751,LINK,1,31,SimpleCase,1.0005,M.WWWW,600,500,100
752,LINK,1,31,SimpleCase,1.0005,M.XXXX,600,500,101
753,LINK,1,82,SimpleCase,1.0005,M.YYYY,600,500,102
754,LINK,1,82,SimpleCase,1.0005,M.ZZZZ,600,500,103
755,LINK,1,82,SimpleCase,1.0009,M.AAAAA,600,900,104
756,LINK,1,82,SimpleCase,1.0001,M.BBBBB,600,100,105
757,LINK,1,30,SimpleCase,1.0002,M.CCCCC,600,200,106
758,LINK,1,30,SimpleCase,1.0005,M.DDDDD,600,500,107
759,LINK,1,30,SimpleCase,1.0005,M.EEEEE,600,500,108
760,LINK,1,81,SimpleCase,1.0005,M.FFFFF,600,500,109
761,LINK,1,29,SimpleCase,1.0005,M.GGGGG,600,500,110
762,LINK,1,80,SimpleCase,1.0005,M.HHHHH,600,500,111
763,LINK,1,28,SimpleCase,1.0005,M.IIIII,600,500,112
764,LINK,1,28,SimpleCase,1.0005,M.JJJJJ,600,500,113
765,LINK,1,79,SimpleCase,1.0005,M.KKKKK,600,500,114
766,LINK,1,27,SimpleCase,1.0005,M.LLLLL,600,500,115
767,LINK,1,27,SimpleCase,1.0005,M.MMMMM,600,500,116
768,LINK,1,27,SimpleCase,1.0005,M.NNNNN,600,500,117
769,LINK,1,78,SimpleCase,1.0005,M.OOOOO,600,500,118
770,LINK,1,78,SimpleCase,1.0005,M.PPPPP,600,500,119
771,LINK,1,78,SimpleCase,1.0005,M.QQQQQ,600,500,120
772,LINK,1,26,SimpleCase,1.0005,M.RRRRR,600,500,121
773,LINK,1,77,SimpleCase,1.0005,M.SSSSS,600,500,122
774,LINK,1,77,SimpleCase,1.0005,M.TTTTT,600,500,123
775,LINK,1,25,SimpleCase,1.0005,M.UUUUU,600,500,124
776,LINK,1,76,SimpleCase,1.0005,M.VVVVV,600,500,125
777,LINK,1,76,SimpleCase,1.0005,M.WWWWW,600,500,126
778,LINK,1,76,SimpleCase,1.0005,M.XXXXX,600,500,127
779,LINK,1,24,SimpleCase,1.0005,M.YYYYY,600,500,128
780,LINK,1,24,SimpleCase,1.0005,M.ZZZZZ,600,500,129
675,LINK,48,2,SimpleCase,1.0005,M.Y2,601.0175212765957,500,72
675,LINK,48,2,SimpleCase,1.0005,M.Y2,601.0175212765957,500,73
701,LINK,94,2,SimpleCase,1.0005,M.YY2,601.0195476190476,500,74
665,LINK,50,2,SimpleCase,1.0005,M.O2,601.0209081632653,500,75
665,LINK,50,2,SimpleCase,1.0005,M.O2,601.0209081632653,500,76
727,LINK,37,2,SimpleCase,1.0005,M.YYY2,601.0227222222222,500,77
691,LINK,96,2,SimpleCase,1.0005,M.OO2,601.0232272727272,500,78
717,LINK,91,2,SimpleCase,1.0005,M.OOO2,601.026141025641,500,79
753,LINK,82,2,SimpleCase,1.0005,M.YYYY2,601.0271666666666,500,80
743,LINK,33,2,SimpleCase,1.0005,M.OOOO2,601.03175,500,81
779,LINK,24,2,SimpleCase,1.0005,M.YYYYY2,601.0352826086956,500,82
