,id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception,latency,time_wait,time_response,throughput,time_latency,time_service,time_total_response
369,78,SINK_M,SimpleCase,Actuator,M.Z2,-1,26,53,2,ServiceA,0.0,341.32998874700013,341.32998874700013,311.40121891900003,341.32998874700013,29.9287698280001,0.0,0.0,1501.1976856451452,29.9287698280001,0.0,29.9287698280001
370,78,SINK_M,SimpleCase,Actuator,M.Z2,-1,26,53,2,ServiceA,0.0,342.38475974700015,342.38475974700015,311.40121891900003,342.38475974700015,30.98354082800012,0.0,0.0,1767.745019978573,30.983540828000116,0.0,30.983540828000116
371,78,SINK_M,SimpleCase,Actuator,M.Z2,-1,26,53,2,ServiceA,0.0,343.4273987470001,343.4273987470001,311.40121891900003,343.4273987470001,32.026179828000124,0.0,0.0,1331.3795222844908,32.02617982800007,0.0,32.02617982800007
372,78,SINK_M,SimpleCase,Actuator,M.Z2,-1,26,53,2,ServiceA,0.0,344.4806367470002,344.4806367470002,311.40121891900003,344.4806367470002,33.079417828000146,0.0,0.0,1609.3995449622628,33.079417828000146,0.0,33.079417828000146
373,78,SINK_M,SimpleCase,Actuator,M.Z2,-1,26,53,2,ServiceA,0.0,345.5248787470002,345.5248787470002,311.40121891900003,345.5248787470002,34.12365982800014,0.0,0.0,1296.519781963635,34.12365982800014,0.0,34.12365982800014
374,78,SINK_M,SimpleCase,Actuator,M.Z2,-1,26,53,2,ServiceA,0.0,346.5771737470002,346.5771737470002,311.40121891900003,346.5771737470002,35.17595482800016,0.0,0.0,1486.668954850176,35.17595482800016,0.0,35.17595482800016
375,102,COMP_M,SimpleCase,ServiceA,M.X,23,64,1,39,Sensor,6.725263157894737,401.006666,407.73192915789474,400.0,401.006666,1.0066659999999956,0.0,6.725263157894744,862.1393010557572,1.0066659999999956,6.725263157894744,7.73192915789474
376,85,COMP_M,SimpleCase,ServiceA,M.G,6,73,1,48,Sensor,5.050212765957447,401.007489,406.0577017659575,400.0,401.007489,1.007489000000021,0.0,5.050212765957497,1236.2774347997822,1.007489000000021,5.050212765957497,6.057701765957518
377,81,COMP_M,SimpleCase,ServiceA,M.C,2,76,1,51,Sensor,1.9434,401.012121,402.955521,400.0,401.012121,1.0121209999999792,0.0,1.943399999999997,4101.138174961402,1.0121209999999792,1.943399999999997,2.955520999999976
378,89,COMP_M,SimpleCase,ServiceA,M.K,10,70,1,45,Sensor,6.620454545454545,401.014961,407.6354155454546,400.0,401.014961,1.014961000000028,0.0,6.62045454545455,1959.4218429809496,1.014961000000028,6.62045454545455,7.635415545454578
379,94,COMP_M,SimpleCase,ServiceA,M.P,15,68,1,43,Sensor,0.5064285714285715,401.022321,401.5287495714285,400.0,401.022321,1.0223209999999767,0.0,0.5064285714285006,14600.821754698663,1.0223209999999767,0.5064285714285006,1.5287495714284773
380,101,COMP_M,SimpleCase,ServiceA,M.W,22,65,1,40,Sensor,5.204871794871795,401.030799,406.2356707948718,400.0,401.030799,1.0307990000000018,0.0,5.204871794871792,4939.163886799324,1.0307990000000018,5.204871794871792,6.235670794871794
381,97,COMP_M,SimpleCase,ServiceA,M.S,18,67,1,42,Sensor,3.346585365853658,401.033266,404.3798513658537,400.0,401.033266,1.033266000000026,0.0,3.3465853658536844,7595.234911245868,1.033266000000026,3.3465853658536844,4.37985136585371
382,86,COMP_M,SimpleCase,ServiceA,M.H,7,72,1,47,Sensor,1.1478260869565218,401.048544,402.1963700869565,400.0,401.048544,1.0485439999999926,0.0,1.1478260869565133,22101.921842901746,1.0485439999999926,1.1478260869565133,2.196370086956506
383,88,COMP_M,SimpleCase,ServiceA,M.J,9,71,1,46,Sensor,4.560222222222222,401.049748,405.6099702222223,400.0,401.049748,1.0497480000000223,0.0,4.560222222222251,8867.7832554151,1.0497480000000223,4.560222222222251,5.609970222222273
384,93,COMP_M,SimpleCase,ServiceA,M.O,14,69,1,44,Sensor,2.8465116279069766,401.055258,403.90176962790696,400.0,401.055258,1.0552579999999807,0.0,2.8465116279069775,14162.291798258286,1.0552579999999807,2.8465116279069775,3.9017696279069582
385,100,COMP_M,SimpleCase,ServiceA,M.V,21,66,1,41,Sensor,1.8295,401.055899,402.885399,400.0,401.055899,1.0558990000000108,0.0,1.829499999999996,19373.05724442265,1.0558990000000108,1.829499999999996,2.8853990000000067
386,84,COMP_M,SimpleCase,ServiceA,M.F,5,74,1,49,Sensor,2.950625,401.057199,404.007824,400.0,401.057199,1.0571990000000255,0.0,2.9506250000000023,14271.834292124506,1.0571990000000255,2.9506250000000023,4.007824000000028
387,83,COMP_M,SimpleCase,ServiceA,M.E,4,75,1,50,Sensor,3.041224489795918,401.058379,404.0996034897959,400.0,401.058379,1.0583790000000022,0.0,3.0412244897959226,14240.157650686862,1.0583790000000022,3.0412244897959226,4.099603489795925
388,79,COMP_M,SimpleCase,ServiceA,M.A,0,78,1,53,Sensor,3.7747e-05,401.058587,401.058624747,400.0,401.058587,1.0585869999999886,0.0,3.774700002168174e-05,55342.55661982879,1.0585869999999886,3.774700002168174e-05,1.0586247470000103
389,82,COMP_M,SimpleCase,ServiceA,M.D,3,77,1,52,Sensor,3.522,401.05997,404.58197,400.0,401.05997,1.0599700000000212,0.0,3.5219999999999914,13088.256797840197,1.0599700000000212,3.5219999999999914,4.5819700000000125
390,95,COMP_M,SimpleCase,ServiceA,M.Q,16,68,1,43,Sensor,3.5004761904761903,402.063012,405.56348819047616,400.0,402.063012,2.063011999999958,0.0,3.5004761904761494,7313.936617975883,2.0630120000000147,3.5004761904761494,5.563488190476164
391,79,SINK_M,SimpleCase,Actuator,M.A2,-1,26,53,2,ServiceA,0.0,402.096927747,402.096927747,401.058624747,402.096927747,1.0383029999999849,0.0,0.0,36890.00224404683,1.0383029999999849,0.0,1.0383029999999849
392,80,COMP_M,SimpleCase,ServiceA,M.B,1,78,1,53,Sensor,5.6164e-05,402.1037,402.103756164,400.0,402.1037,2.1037000000000035,0.0,5.6164000000080705e-05,21444.02510708457,2.1037000000000035,5.6164000000080705e-05,2.1037561640000035
393,94,SINK_M,SimpleCase,Actuator,M.P2,68,26,43,2,ServiceA,0.0,402.5584465714285,402.5584465714285,401.5287495714285,402.5584465714285,1.0296969999999988,0.0,0.0,28840.5229888016,1.0296969999999988,0.0,1.0296969999999988
394,79,SINK_M,SimpleCase,Actuator,M.A2,-1,26,53,2,ServiceA,0.0,403.111002747,403.111002747,401.058624747,403.111002747,2.052377999999976,0.0,0.0,6857.898496280979,2.052377999999976,0.0,2.052377999999976
395,87,COMP_M,SimpleCase,ServiceA,M.I,8,78,1,53,Sensor,4.8286e-05,403.157248,403.157296286,400.0,403.157248,3.1572479999999814,0.0,4.8286000037478516e-05,16960.08076196136,3.1572479999999814,4.8286000037478516e-05,3.157296286000019
396,86,SINK_M,SimpleCase,Actuator,M.H2,72,26,47,2,ServiceA,0.0,403.2265580869565,403.2265580869565,402.1963700869565,403.2265580869565,1.0301880000000097,0.0,0.0,29303.389284285706,1.0301880000000097,0.0,1.0301880000000097
397,94,SINK_M,SimpleCase,Actuator,M.P2,68,26,43,2,ServiceA,0.0,403.6081875714285,403.6081875714285,401.5287495714285,403.6081875714285,2.079437999999982,0.0,0.0,23920.40541723313,2.0794380000000388,0.0,2.0794380000000388
398,100,SINK_M,SimpleCase,Actuator,M.V2,66,26,41,2,ServiceA,0.0,403.933823,403.933823,402.885399,403.933823,1.0484240000000111,0.0,0.0,46187.4203566491,1.0484240000000113,0.0,1.0484240000000113
399,81,SINK_M,SimpleCase,Actuator,M.C2,76,26,51,2,ServiceA,0.0,403.985978,403.985978,402.955521,403.985978,1.0304570000000126,0.0,0.0,29556.788881049502,1.0304570000000126,0.0,1.0304570000000126
400,79,SINK_M,SimpleCase,Actuator,M.A2,-1,26,53,2,ServiceA,0.0,404.161520747,404.161520747,401.058624747,404.161520747,3.102895999999987,0.0,0.0,16280.919502297276,3.102895999999987,0.0,3.102895999999987
401,90,COMP_M,SimpleCase,ServiceA,M.L,11,78,1,53,Sensor,5.6539e-05,404.196114,404.196170539,400.0,404.196114,4.196113999999966,0.0,5.653899995650136e-05,9262.254629255953,4.196114000000023,5.653899995650136e-05,4.196170538999979
402,86,SINK_M,SimpleCase,Actuator,M.H2,72,26,47,2,ServiceA,0.0,404.2347330869565,404.2347330869565,402.1963700869565,404.2347330869565,2.038363000000004,0.0,0.0,4010.571227990296,2.038363000000004,0.0,2.038363000000004
403,94,SINK_M,SimpleCase,Actuator,M.P2,68,26,43,2,ServiceA,0.0,404.6111255714285,404.6111255714285,401.5287495714285,404.6111255714285,3.082375999999954,0.0,0.0,953.1608084153406,3.0823760000000107,0.0,3.0823760000000107
404,93,SINK_M,SimpleCase,Actuator,M.O2,69,26,44,2,ServiceA,0.0,404.93734762790695,404.93734762790695,403.90176962790696,404.93734762790695,1.0355779999999868,0.0,0.0,34355.69314914034,1.0355779999999868,0.0,1.0355779999999868
405,100,SINK_M,SimpleCase,Actuator,M.V2,66,26,41,2,ServiceA,0.0,404.941896,404.941896,402.885399,404.941896,2.056497000000036,0.0,0.0,3925.607477180789,2.056496999999979,0.0,2.056496999999979
406,81,SINK_M,SimpleCase,Actuator,M.C2,76,26,51,2,ServiceA,0.0,404.988071,404.988071,402.955521,404.988071,2.0325500000000147,0.0,0.0,1029.740965781892,2.0325500000000147,0.0,2.0325500000000147
407,84,SINK_M,SimpleCase,Actuator,M.F2,74,26,49,2,ServiceA,0.0,405.063596,405.063596,404.007824,405.063596,1.0557719999999904,0.0,0.0,52825.79950974311,1.0557719999999904,0.0,1.0557719999999904
408,83,SINK_M,SimpleCase,Actuator,M.E2,75,26,50,2,ServiceA,0.0,405.1325754897959,405.1325754897959,404.0996034897959,405.1325754897959,1.0329719999999725,0.0,0.0,31919.54864217121,1.0329719999999725,0.0,1.0329719999999725
409,79,SINK_M,SimpleCase,Actuator,M.A2,-1,26,53,2,ServiceA,0.0,405.187853747,405.187853747,401.058624747,405.187853747,4.129229000000009,0.0,0.0,6377.21957295174,4.129229000000009,0.0,4.129229000000009
410,91,COMP_M,SimpleCase,ServiceA,M.M,12,78,1,53,Sensor,5.9961e-05,405.215552,405.2156119609999,400.0,405.215552,5.215551999999946,0.0,5.9960999919894675e-05,3726.88768745622,5.215552000000002,5.9960999919894675e-05,5.215611960999922
411,86,SINK_M,SimpleCase,Actuator,M.H2,72,26,47,2,ServiceA,0.0,405.2832770869565,405.2832770869565,402.1963700869565,405.2832770869565,3.0869069999999965,0.0,0.0,15725.773403604338,3.0869069999999965,0.0,3.0869069999999965
412,97,SINK_M,SimpleCase,Actuator,M.S2,67,26,42,2,ServiceA,0.0,405.4109713658537,405.4109713658537,404.3798513658537,405.4109713658537,1.0311199999999872,0.0,0.0,30180.77430367017,1.0311199999999872,0.0,1.0311199999999872
413,82,SINK_M,SimpleCase,Actuator,M.D2,77,26,52,2,ServiceA,0.0,405.607848,405.607848,404.58197,405.607848,1.0258779999999774,0.0,0.0,25225.22171252388,1.0258779999999774,0.0,1.0258779999999774
414,94,SINK_M,SimpleCase,Actuator,M.P2,68,26,43,2,ServiceA,0.0,405.63344657142846,405.63344657142846,401.5287495714285,405.63344657142846,4.1046969999999305,0.0,0.0,5437.916611140939,4.104696999999987,0.0,4.104696999999987
415,100,SINK_M,SimpleCase,Actuator,M.V2,66,26,41,2,ServiceA,0.0,405.962299,405.962299,402.885399,405.962299,3.0769000000000237,0.0,0.0,6631.024732685445,3.0768999999999664,0.0,3.0768999999999664
416,93,SINK_M,SimpleCase,Actuator,M.O2,69,26,44,2,ServiceA,0.0,405.9815496279069,405.9815496279069,403.90176962790696,405.9815496279069,2.079779999999971,0.0,0.0,21253.209474079285,2.0797799999999143,0.0,2.0797799999999143
417,81,SINK_M,SimpleCase,Actuator,M.C2,76,26,51,2,ServiceA,0.0,406.000192,406.000192,402.955521,406.000192,3.044670999999994,0.0,0.0,3981.0541106083465,3.0446710000000508,0.0,3.0446710000000508
418,84,SINK_M,SimpleCase,Actuator,M.F2,74,26,49,2,ServiceA,0.0,406.09751,406.09751,404.007824,406.09751,2.089685999999972,0.0,0.0,16229.232525843814,2.089685999999972,0.0,2.089685999999972
419,83,SINK_M,SimpleCase,Actuator,M.E2,75,26,50,2,ServiceA,0.0,406.1806844897959,406.1806844897959,404.0996034897959,406.1806844897959,2.0810809999999837,0.0,0.0,23117.31258898639,2.0810809999999833,0.0,2.0810809999999833
420,79,SINK_M,SimpleCase,Actuator,M.A2,-1,26,53,2,ServiceA,0.0,406.190023747,406.190023747,401.058624747,406.190023747,5.131398999999988,0.0,0.0,422.8866240960809,5.131398999999988,0.0,5.131398999999988
421,92,COMP_M,SimpleCase,ServiceA,M.N,13,78,1,53,Sensor,3.8023e-05,406.23309,406.233128023,400.0,406.23309,6.233089999999947,0.0,3.802300000188552e-05,2813.6755631018013,6.233090000000004,3.802300000188552e-05,6.233128023000006
422,97,SINK_M,SimpleCase,Actuator,M.S2,67,26,42,2,ServiceA,0.0,406.4377653658537,406.4377653658537,404.3798513658537,406.4377653658537,2.0579139999999825,0.0,0.0,13019.980426781794,2.0579139999999825,0.0,2.0579139999999825
423,88,SINK_M,SimpleCase,Actuator,M.J2,71,26,46,2,ServiceA,0.0,406.6176692222223,406.6176692222223,405.6099702222223,406.6176692222223,1.0076990000000023,0.0,0.0,7640.178267518359,1.0076990000000023,0.0,1.0076990000000023
424,95,SINK_M,SimpleCase,Actuator,M.Q2,68,26,43,2,ServiceA,0.0,406.6497215714285,406.6497215714285,405.56348819047616,406.6497215714285,1.086233380952308,0.0,0.0,14982.968011654732,1.086233380952308,0.0,1.086233380952308
425,82,SINK_M,SimpleCase,Actuator,M.D2,77,26,52,2,ServiceA,0.0,406.667818,406.667818,404.58197,406.667818,2.0858479999999986,0.0,0.0,28750.89651786709,2.0858479999999986,0.0,2.0858479999999986
426,93,SINK_M,SimpleCase,Actuator,M.O2,69,26,44,2,ServiceA,0.0,407.0157306279069,407.0157306279069,403.90176962790696,407.0157306279069,3.1139609999999607,0.0,0.0,10976.694955396177,3.1139609999999607,0.0,3.1139609999999607
427,100,SINK_M,SimpleCase,Actuator,M.V2,66,26,41,2,ServiceA,0.0,407.018198,407.018198,402.885399,407.018198,4.132799000000034,0.0,0.0,13525.700136880489,4.132798999999977,0.0,4.132798999999977
428,85,SINK_M,SimpleCase,Actuator,M.G2,73,26,48,2,ServiceA,0.0,407.0985107659575,407.0985107659575,406.0577017659575,407.0985107659575,1.0408090000000243,0.0,0.0,39208.92305888885,1.0408089999999675,0.0,1.0408089999999675
429,84,SINK_M,SimpleCase,Actuator,M.F2,74,26,49,2,ServiceA,0.0,407.117534,407.117534,404.007824,407.117534,3.10970999999995,0.0,0.0,6439.185647536369,3.10970999999995,0.0,3.10970999999995
430,79,SINK_M,SimpleCase,Actuator,M.A2,-1,26,53,2,ServiceA,0.0,407.235253747,407.235253747,401.058624747,407.235253747,6.176628999999991,0.0,0.0,7322.764569476338,6.176628999999991,0.0,6.176628999999991
431,83,SINK_M,SimpleCase,Actuator,M.E2,75,26,50,2,ServiceA,0.0,407.2390634897959,407.2390634897959,404.0996034897959,407.2390634897959,3.139459999999985,0.0,0.0,18595.236123409843,3.1394599999999855,0.0,3.1394599999999855
432,96,COMP_M,SimpleCase,ServiceA,M.R,17,78,1,53,Sensor,3.2752e-05,407.284418,407.284450752,400.0,407.284418,7.28441799999996,0.0,3.2751999981428526e-05,7046.241610722392,7.2844180000000165,3.2751999981428526e-05,7.284450751999998
433,101,SINK_M,SimpleCase,Actuator,M.W2,65,26,40,2,ServiceA,0.0,407.2853727948718,407.2853727948718,406.2356707948718,407.2853727948718,1.0497020000000248,0.0,0.0,47348.67610045406,1.0497020000000248,0.0,1.0497020000000248
434,97,SINK_M,SimpleCase,Actuator,M.S2,67,26,42,2,ServiceA,0.0,407.4518613658537,407.4518613658537,404.3798513658537,407.4518613658537,3.072009999999977,0.0,0.0,4588.526730056251,3.0720099999999775,0.0,3.0720099999999775
435,88,SINK_M,SimpleCase,Actuator,M.J2,71,26,46,2,ServiceA,0.0,407.6571762222223,407.6571762222223,405.6099702222223,407.6571762222223,2.047206000000017,0.0,0.0,19298.00909141517,2.047206000000017,0.0,2.047206000000017
436,95,SINK_M,SimpleCase,Actuator,M.Q2,68,26,43,2,ServiceA,0.0,407.6893215714285,407.6893215714285,405.56348819047616,407.6893215714285,2.125833380952315,0.0,0.0,18627.988606642484,2.125833380952315,0.0,2.125833380952315
437,93,SINK_M,SimpleCase,Actuator,M.O2,69,26,44,2,ServiceA,0.0,408.0510646279069,408.0510646279069,403.90176962790696,408.0510646279069,4.149294999999938,0.0,0.0,8515.66350428218,4.149294999999938,0.0,4.149294999999938
438,85,SINK_M,SimpleCase,Actuator,M.G2,73,26,48,2,ServiceA,0.0,408.1059997659575,408.1059997659575,406.0577017659575,408.1059997659575,2.048298000000045,0.0,0.0,3656.206274672843,2.0482979999999884,0.0,2.0482979999999884
439,84,SINK_M,SimpleCase,Actuator,M.F2,74,26,49,2,ServiceA,0.0,408.135259,408.135259,404.007824,408.135259,4.127434999999935,0.0,0.0,4294.434679165215,4.127434999999991,0.0,4.127434999999991
440,98,COMP_M,SimpleCase,ServiceA,M.T,19,78,1,53,Sensor,3.4349e-05,408.28787,408.2879043489999,400.0,408.28787,8.287869999999941,0.0,3.4348999918165646e-05,416.5105984140063,8.287869999999998,3.4348999918165646e-05,8.287904348999916
441,79,SINK_M,SimpleCase,Actuator,M.A2,-1,26,53,2,ServiceA,0.0,408.293840747,408.293840747,401.058624747,408.293840747,7.23521599999998,0.0,0.0,8097.47767032804,7.23521599999998,0.0,7.23521599999998
442,101,SINK_M,SimpleCase,Actuator,M.W2,65,26,40,2,ServiceA,0.0,408.3161717948718,408.3161717948718,406.2356707948718,408.3161717948718,2.0805010000000266,0.0,0.0,14803.64585260935,2.0805010000000266,0.0,2.0805010000000266
443,97,SINK_M,SimpleCase,Actuator,M.S2,67,26,42,2,ServiceA,0.0,408.4671213658537,408.4671213658537,404.3798513658537,408.4671213658537,4.0872699999999895,0.0,0.0,3733.543416510297,4.0872699999999895,0.0,4.0872699999999895
444,89,SINK_M,SimpleCase,Actuator,M.K2,70,26,45,2,ServiceA,0.0,408.63787754545456,408.63787754545456,407.6354155454546,408.63787754545456,1.00246199999998,0.0,0.0,2455.953442624308,1.00246199999998,0.0,1.00246199999998
445,88,SINK_M,SimpleCase,Actuator,M.J2,71,26,46,2,ServiceA,0.0,408.7144392222223,408.7144392222223,405.6099702222223,408.7144392222223,3.1044689999999946,0.0,0.0,18445.344437325708,3.1044690000000514,0.0,3.1044690000000514
446,95,SINK_M,SimpleCase,Actuator,M.Q2,68,26,43,2,ServiceA,0.0,408.7160935714285,408.7160935714285,405.56348819047616,408.7160935714285,3.152605380952309,0.0,0.0,8492.02382313798,3.152605380952309,0.0,3.152605380952309
447,102,SINK_M,SimpleCase,Actuator,M.X2,64,26,39,2,ServiceA,0.0,408.7802121578948,408.7802121578948,407.73192915789474,408.7802121578948,1.0482830000000265,0.0,0.0,46059.127163179015,1.0482830000000831,0.0,1.0482830000000831
448,93,SINK_M,SimpleCase,Actuator,M.O2,69,26,44,2,ServiceA,0.0,409.1063226279069,409.1063226279069,403.90176962790696,409.1063226279069,5.204552999999919,0.0,0.0,10617.242249238476,5.204552999999919,0.0,5.204552999999919
449,84,SINK_M,SimpleCase,Actuator,M.F2,74,26,49,2,ServiceA,0.0,409.154144,409.154144,404.007824,409.154144,5.146319999999946,0.0,0.0,3669.612460943004,5.146319999999946,0.0,5.146319999999946
450,80,SINK_M,SimpleCase,Actuator,M.B2,-1,26,53,2,ServiceA,0.0,409.302567747,409.302567747,402.103756164,409.302567747,7.198811583000008,0.0,0.0,1212.2834303107486,7.198811583000008,0.0,7.198811583000008
451,99,COMP_M,SimpleCase,ServiceA,M.U,20,78,1,53,Sensor,5.3285e-05,409.33442,409.334473285,400.0,409.33442,9.334419999999966,0.0,5.328499997858671e-05,4986.890912720661,9.334420000000023,5.328499997858671e-05,9.334473285000001
452,97,SINK_M,SimpleCase,Actuator,M.S2,67,26,42,2,ServiceA,0.0,409.5268783658537,409.5268783658537,404.3798513658537,409.5268783658537,5.14702699999998,0.0,0.0,11610.003211562758,5.14702699999998,0.0,5.14702699999998
453,89,SINK_M,SimpleCase,Actuator,M.K2,70,26,45,2,ServiceA,0.0,409.6781895454545,409.6781895454545,407.6354155454546,409.6781895454545,2.042773999999952,0.0,0.0,19733.950011112807,2.042773999999895,0.0,2.042773999999895
454,95,SINK_M,SimpleCase,Actuator,M.Q2,68,26,43,2,ServiceA,0.0,409.7255635714285,409.7255635714285,405.56348819047616,409.7255635714285,4.162075380952331,0.0,0.0,2275.3071804848364,4.162075380952331,0.0,4.162075380952331
455,88,SINK_M,SimpleCase,Actuator,M.J2,71,26,46,2,ServiceA,0.0,409.7641872222223,409.7641872222223,405.6099702222223,409.7641872222223,4.154217000000017,0.0,0.0,11975.30124208721,4.154217000000017,0.0,4.154217000000017
456,102,SINK_M,SimpleCase,Actuator,M.X2,64,26,39,2,ServiceA,0.0,409.7868781578948,409.7868781578948,407.73192915789474,409.7868781578948,2.054949000000022,0.0,0.0,3243.8761253928583,2.0549490000000787,0.0,2.0549490000000787
457,84,SINK_M,SimpleCase,Actuator,M.F2,74,26,49,2,ServiceA,0.0,410.211343,410.211343,404.007824,410.211343,6.203518999999972,0.0,0.0,9220.411833992974,6.203518999999972,0.0,6.203518999999972
458,103,COMP_M,SimpleCase,ServiceA,M.Y,24,78,1,53,Sensor,3.7789e-05,410.348886,410.348923789,400.0,410.348886,10.348885999999991,0.0,3.7789000032262265e-05,1397.826507851583,10.348885999999993,3.7789000032262265e-05,10.348923789000025
459,80,SINK_M,SimpleCase,Actuator,M.B2,-1,26,53,2,ServiceA,0.0,410.349663747,410.349663747,402.103756164,410.349663747,8.245907583000019,0.0,0.0,5711.439223148021,8.245907583000019,0.0,8.245907583000019
460,97,SINK_M,SimpleCase,Actuator,M.S2,67,26,42,2,ServiceA,0.0,410.5601443658537,410.5601443658537,404.3798513658537,410.5601443658537,6.180293000000006,0.0,0.0,5382.592702320095,6.180293000000006,0.0,6.180293000000006
